Order_ID,Order_Date,Product,Category,Region,Customer_Segment,Sales,Cost,Discount,Profit,Quantity,Profit_Margin,Revenue_per_Item,Month,Year
79193,2024-11-05,Phone,Technology,South,Home Office,844.77,646.09,0.0,198.68,5,23.51882760988198,168.954,11,2024
66403,2024-12-22,Monitor,Office Supplies,North,Corporate,840.59,431.52,0.1,156.30083684210527,4,18.594182281743212,210.1475,12,2024
25138,2024-10-09,Desk,Office Supplies,West,Corporate,1223.84,819.58,0.2,159.49,8,13.031932278729247,152.98,10,2024
74182,2025-11-12,Keyboard,Technology,South,Consumer,1951.85,1550.79,0.1,205.87,10,10.54742936188744,195.185,11,2025
24392,2024-10-30,Chair,Office Supplies,North,Corporate,1035.137329473684,1334.11,0.1,460.93,5,44.52839124586107,207.02746589473682,10,2024
97840,2025-03-30,Chair,Unknown,East,Corporate,1860.48,1465.13,0.3,-162.79,4,-8.749892500859993,465.12,3,2025
26018,2025-03-06,Tablet,Furniture,South,Consumer,1228.33,639.94,0.0,588.39,1,47.901622528147975,1228.33,3,2025
66419,2024-09-16,Keyboard,Technology,East,Home Office,1614.13,804.48,0.1,648.24,7,40.16033404992162,230.59,9,2024
35259,2025-03-31,Desk,Technology,West,Consumer,409.04,238.65,0.2,88.58,2,21.655583805984744,204.52,3,2025
24846,2024-11-26,Desk,Unknown,West,Consumer,201.37,118.41,0.0,82.96,8,41.19779510354074,25.17125,11,2024
30210,2025-04-07,Router,Office Supplies,North,Consumer,1843.32,862.34,0.1,796.65,8,43.21821495996355,230.415,4,2025
86266,2025-03-22,Router,Furniture,East,Consumer,1965.99,1699.32,0.0,266.67,5,13.564158515557049,393.198,3,2025
90645,2024-03-09,Router,Furniture,South,Home Office,1791.73,855.29,0.4,219.75,6,12.26468273679628,298.62166666666667,3,2024
28003,2024-12-16,Phone,Furniture,South,Home Office,837.06,391.28,0.0,445.78,7,53.25544166487468,119.58,12,2024
37891,2024-12-02,Printer,Furniture,West,Corporate,762.82,463.94,0.3,70.03,6,9.180409533048426,127.13666666666667,12,2024
46454,2025-11-21,Monitor,Office Supplies,East,Consumer,158.13,137.13,0.1,5.19,5,3.2821096566116488,31.625999999999998,11,2025
72937,2025-03-22,Tablet,Office Supplies,West,Consumer,504.42,240.32,0.3,112.77,8,22.356369691923394,63.0525,3,2025
48396,2025-11-05,Phone,Technology,East,Corporate,1726.0,1395.32,0.3,-187.12,4,-10.84125144843569,431.5,11,2025
83850,2025-12-27,Tablet,Furniture,West,Corporate,544.13,259.98,0.4,66.5,8,12.221344164078438,68.01625,12,2025
71583,2025-05-13,Chair,Office Supplies,East,Home Office,1035.137329473684,963.78,0.0,447.26,1,43.20779352314629,1035.137329473684,5,2025
94207,2025-03-23,Phone,Technology,South,Consumer,1419.37,821.42,0.4,30.2,9,2.1277045449741787,157.70777777777778,3,2025
81501,2025-02-04,Monitor,Furniture,North,Corporate,1626.03,1008.44,0.0,617.59,5,37.981464056628724,325.206,2,2025
86917,2025-11-27,Tablet,Office Supplies,East,Home Office,1740.69,1404.5,0.4,-360.09,9,-20.686624269686156,193.41,11,2025
50681,2026-02-24,Phone,Furniture,West,Corporate,223.55,181.13,0.2,-2.29,8,-1.0243793334824425,27.94375,2,2026
52305,2025-10-26,Chair,Office Supplies,West,Home Office,1981.77,1356.39,0.3,30.85,9,1.5566892222609083,220.19666666666666,10,2025
45981,2025-10-13,Printer,Furniture,West,Corporate,1678.78,1385.42,0.3,-210.27,3,-12.525167085621703,559.5933333333334,10,2025
96256,2025-06-13,Router,Office Supplies,West,Home Office,764.9,448.8,0.4,10.14,9,1.3256634854229312,84.98888888888888,6,2025
42240,2024-11-12,Desk,Technology,North,Corporate,1121.34,501.13,0.4,171.67,5,15.309362013305511,224.26799999999997,11,2024
98099,2025-07-08,Tablet,Office Supplies,South,Consumer,1386.39,1044.91,0.2,64.2,1,4.630731612316881,1386.39,7,2025
55114,2025-08-15,Router,Furniture,West,Corporate,1233.97,508.73,0.3,355.05,8,28.772984756517584,154.24625,8,2025
29082,2024-06-19,Tablet,Furniture,South,Corporate,1910.95,1699.2,0.0,211.75,3,11.08087600408174,636.9833333333333,6,2024
26423,2024-11-17,Keyboard,Office Supplies,East,Corporate,1035.137329473684,382.2,0.3,267.87,5,25.87772582177078,207.02746589473682,11,2024
41092,2025-06-10,Monitor,Furniture,South,Home Office,340.46,194.28,0.2,78.09,2,22.936615167714272,170.23,6,2025
18459,2025-11-28,Keyboard,Technology,West,Corporate,742.29,519.96,0.4,-74.59,4,-10.048633283487586,185.5725,11,2025
83278,2024-10-16,Phone,Technology,East,Consumer,559.41,394.41,0.2,53.12,4,9.495718703634186,139.8525,10,2024
87372,2024-06-01,Router,Technology,East,Home Office,401.64,190.49,0.1,170.99,1,42.57295090130466,401.64,6,2024
38295,2025-01-05,Printer,Office Supplies,South,Consumer,309.54,139.57,0.2,108.06,4,34.909866253149836,77.385,1,2025
83145,2025-04-25,Desk,Furniture,East,Corporate,1411.67,832.97,0.0,578.7,8,40.99400001416762,176.45875,4,2025
14856,2024-04-01,Tablet,Furniture,West,Corporate,417.26,223.47,0.2,110.34,5,26.44394382399463,83.452,4,2024
56283,2025-02-23,Mouse,Furniture,West,Home Office,559.66,324.01,0.4,11.79,6,2.106636171961548,93.27666666666666,2,2025
52829,2024-10-04,Chair,Furniture,East,Consumer,620.46,517.78,0.2,-21.41,9,-3.450665635173903,68.94,10,2024
17993,2024-12-23,Tablet,Office Supplies,South,Home Office,1772.67,985.42,0.2,432.72,4,24.410634805124474,443.1675,12,2024
33117,2024-12-26,Desk,Technology,South,Home Office,1155.0,671.6,0.3,136.9,4,11.852813852813854,288.75,12,2024
65528,2025-04-20,Phone,Furniture,North,Corporate,860.82,516.41,0.2,172.25,3,20.009990474199018,286.94,4,2025
36473,2025-08-29,Mouse,Office Supplies,East,Consumer,1897.53,1450.04,0.3,-121.77,3,-6.417289845219838,632.51,8,2025
30391,2026-01-15,Mouse,Technology,South,Home Office,1913.38,1443.46,0.1,278.58,10,14.559575201998557,191.33800000000002,1,2026
13997,2025-08-26,Chair,Furniture,South,Home Office,988.27,501.85,0.2,288.77,7,29.21974763981503,141.18142857142857,8,2025
48872,2024-05-02,Keyboard,Technology,North,Home Office,156.17,69.34,0.3,39.98,5,25.60030735736697,31.233999999999998,5,2024
62518,2025-08-21,Keyboard,Technology,West,Home Office,1978.31,1711.66,0.2,-129.01,7,-6.521222659744934,282.61571428571426,8,2025
10026,2024-05-24,Mouse,Technology,East,Corporate,873.82,379.12,0.4,145.17,3,16.613261312398432,291.27333333333337,5,2024
54369,2024-10-13,Printer,Furniture,East,Home Office,1126.72,894.74,0.4,-218.71,1,-19.41121130360693,1126.72,10,2024
71591,2025-04-11,Chair,Unknown,East,Home Office,1633.0,1365.34,0.1,104.36,8,6.390691977954685,204.125,4,2025
60344,2026-02-02,Printer,Furniture,North,Home Office,1035.137329473684,525.63,0.4,-51.26,10,-4.951999946332064,103.51373294736841,2,2026
31023,2026-01-28,Desk,Technology,East,Home Office,690.45,578.47,0.1,42.94,8,6.2191324498515455,86.30625,1,2026
72956,2025-03-06,Laptop,Technology,East,Home Office,241.65,153.64,0.0,88.01,7,36.420442789157875,34.52142857142857,3,2025
50394,2024-08-02,Tablet,Technology,West,Corporate,1712.72,1031.35,0.4,-3.72,7,-0.21719837451539076,244.67428571428573,8,2024
65049,2025-07-10,Mouse,Office Supplies,East,Consumer,347.06,221.14,0.0,125.92,9,36.28191090877658,38.562222222222225,7,2025
77550,2025-04-10,Mouse,Furniture,North,Corporate,1928.34,1094.62,0.2,448.05,4,23.23501042347304,482.085,4,2025
29305,2024-08-22,Keyboard,Furniture,North,Corporate,1322.32,1160.01,0.2,-102.15,2,-7.725058987234558,661.16,8,2024
89112,2025-09-19,Phone,Unknown,West,Consumer,831.03,701.3,0.3,-119.58,3,-14.389372224829428,277.01,9,2025
68136,2025-02-09,Router,Technology,North,Corporate,503.03,341.53,0.4,-39.71,10,-7.8941613820249295,50.303,2,2025
54161,2024-06-15,Tablet,Furniture,North,Home Office,1702.98,897.97,0.3,294.12,5,17.27090159602579,340.596,6,2024
33651,2024-05-04,Printer,Unknown,North,Corporate,1418.3,571.08,0.4,279.9,4,19.734893887047875,354.575,5,2024
59105,2024-05-18,Desk,Office Supplies,East,Consumer,567.24,353.95,0.2,99.84,6,17.601015443198648,94.54,5,2024
72458,2026-02-06,Phone,Office Supplies,East,Corporate,1747.97,1546.28,0.1,26.89,3,1.5383559214402993,582.6566666666666,2,2026
33963,2025-06-19,Printer,Technology,North,Corporate,1417.21,1031.24,0.4,156.30083684210527,1,11.02877038985791,1417.21,6,2025
64559,2024-04-14,Laptop,Technology,North,Consumer,809.28,356.63,0.3,209.87,9,25.932928034796365,89.92,4,2024
57626,2025-09-01,Laptop,Technology,North,Consumer,1235.12,749.67,0.3,114.91,1,9.303549452684761,1235.12,9,2025
91998,2025-01-07,Keyboard,Furniture,West,Consumer,1035.137329473684,277.22,0.3,147.14,8,14.214539057809205,129.3921661842105,1,2025
11008,2024-10-12,Phone,Technology,West,Corporate,1035.137329473684,958.23,0.4,-192.88,9,-18.63327642700992,115.01525883040934,10,2024
26914,2025-10-18,Mouse,Furniture,South,Home Office,1564.28,856.58,0.4,81.99,5,5.241389009640217,312.856,10,2025
60401,2025-12-06,Router,Office Supplies,North,Consumer,417.11,316.04,0.1,59.36,3,14.23125794155019,139.03666666666666,12,2025
55534,2024-09-18,Desk,Technology,West,Corporate,1983.65,1443.81,0.1,341.48,8,17.214730421193256,247.95625,9,2024
66815,2025-08-10,Monitor,Office Supplies,West,Corporate,80.34,63.84,0.0,16.5,5,20.537714712471995,16.068,8,2025
69282,2026-01-30,Mouse,Furniture,South,Home Office,1243.72,560.94,0.1,558.41,9,44.898369407905314,138.19111111111113,1,2026
51930,2024-11-13,Laptop,Office Supplies,South,Home Office,1978.44,1455.79,0.0,522.65,6,26.417278259638906,329.74,11,2024
67714,2024-06-20,Chair,Technology,East,Corporate,1591.66,839.13,0.3,275.03,4,17.279444102383675,397.915,6,2024
94247,2025-04-09,Tablet,Office Supplies,North,Consumer,981.58,478.06,0.4,110.89,4,11.297092442796309,245.395,4,2025
24092,2025-10-23,Mouse,Technology,West,Home Office,742.46,594.2,0.0,148.26,8,19.968752525388574,92.8075,10,2025
61298,2025-05-12,Phone,Furniture,West,Corporate,744.51,338.0,0.1,332.06,7,44.601147063169066,106.35857142857142,5,2025
38686,2025-06-09,Router,Office Supplies,South,Corporate,1968.97,1254.68,0.2,320.5,1,16.27754612817869,1968.97,6,2025
14880,2024-08-13,Mouse,Office Supplies,East,Consumer,1361.87,717.26,0.4,99.86,3,7.332564782247938,453.95666666666665,8,2024
74933,2026-02-16,Monitor,Office Supplies,North,Consumer,544.74,399.61,0.2,36.18,5,6.6417006278224475,108.94800000000001,2,2026
74192,2024-04-08,Router,Office Supplies,East,Corporate,366.49,278.1,0.2,15.09,1,4.1174384021392125,366.49,4,2024
82297,2024-09-21,Laptop,Office Supplies,South,Corporate,1576.44,631.86,0.3,471.65,4,29.918677526578875,394.11,9,2024
18714,2025-10-04,Mouse,Office Supplies,West,Corporate,1330.03,747.81,0.1,449.22,4,33.77517800350368,332.5075,10,2025
99117,2024-04-10,Tablet,Technology,East,Corporate,1841.36,1647.18,0.4,-542.36,8,-29.454316374853374,230.17,4,2024
42398,2025-03-11,Laptop,Furniture,South,Home Office,1761.44,1188.59,0.2,156.30083684210527,7,8.87346925482022,251.6342857142857,3,2025
80977,2025-09-21,Chair,Furniture,West,Consumer,669.94,326.16,0.4,75.8,4,11.314446069797295,167.485,9,2025
79294,2025-12-03,Mouse,Technology,North,Home Office,890.72,418.77,0.1,382.88,8,42.98544997305551,111.34,12,2025
66896,2025-09-26,Keyboard,Furniture,East,Home Office,1035.137329473684,776.61,0.4,-233.26,5,-22.534208105372947,207.02746589473682,9,2025
46553,2025-04-20,Mouse,Technology,South,Corporate,1035.137329473684,650.15,0.2,25.55,10,2.468271530019201,103.51373294736841,4,2025
71865,2025-11-23,Phone,Furniture,South,Corporate,355.87,307.05,0.1,13.23,10,3.717649703543429,35.587,11,2025
42800,2024-07-13,Desk,Office Supplies,East,Corporate,1040.6,745.19,0.3,-16.77,7,-1.6115702479338845,148.65714285714284,7,2024
80017,2025-11-27,Phone,Furniture,West,Corporate,1035.38,639.0,0.0,396.38,5,38.283528752728465,207.07600000000002,11,2025
83080,2024-03-18,Chair,Office Supplies,West,Corporate,1107.78,826.34,0.0,281.44,3,25.405766487930816,369.26,3,2024
35760,2025-06-19,Phone,Furniture,South,Consumer,911.18,601.93,0.0,309.25,5,33.9395070128844,182.236,6,2025
53273,2024-12-10,Printer,Furniture,West,Consumer,468.28,329.39,0.1,92.06,7,19.659178269411466,66.89714285714285,12,2024
70105,2025-04-03,Chair,Office Supplies,West,Consumer,1973.89,896.51,0.1,879.99,7,44.58151163438692,281.9842857142857,4,2025
97161,2025-02-07,Monitor,Office Supplies,West,Consumer,1496.7,1321.61,0.2,-124.25,5,-8.301596846395402,299.34000000000003,2,2025
76991,2025-02-14,Router,Office Supplies,North,Home Office,350.66,149.41,0.3,96.05,8,27.391205155991553,43.8325,2,2025
22628,2025-02-24,Printer,Technology,North,Home Office,1689.84,1237.18,0.0,452.66,5,26.787151446290775,337.96799999999996,2,2025
44486,2025-03-30,Monitor,Technology,South,Corporate,1128.07,742.65,0.2,159.81,5,14.166674053915095,225.61399999999998,3,2025
99531,2024-04-23,Router,Office Supplies,South,Consumer,1327.01,806.05,0.4,-9.84,5,-0.7415166426779,265.402,4,2024
34212,2025-06-10,Desk,Office Supplies,South,Corporate,1131.62,550.93,0.0,156.30083684210527,8,13.812131001759006,141.4525,6,2025
43525,2026-01-24,Desk,Office Supplies,North,Corporate,1404.34,717.23,0.0,687.11,4,48.92761012290471,351.085,1,2026
12346,2024-12-05,Laptop,Technology,South,Corporate,553.31,431.18,0.4,-99.19,5,-17.926659557933167,110.66199999999999,12,2024
76348,2025-12-25,Laptop,Technology,East,Corporate,499.71,351.29,0.4,-51.46,10,-10.297972824238059,49.971,12,2025
33100,2025-09-14,Printer,Office Supplies,West,Home Office,92.48,51.45,0.2,22.53,2,24.36202422145329,46.24,9,2025
95133,2026-01-12,Phone,Furniture,West,Home Office,1795.9,819.29,0.4,156.30083684210527,2,8.703203788746883,897.95,1,2026
27091,2025-06-15,Mouse,Furniture,North,Home Office,1035.137329473684,895.71,0.1,312.4,3,30.179570488375667,345.045776491228,6,2025
67817,2024-11-02,Monitor,Furniture,East,Consumer,1869.19,896.75,0.3,411.68,4,22.02451329185369,467.2975,11,2024
91304,2024-04-01,Laptop,Office Supplies,East,Home Office,872.61,543.97,0.0,328.64,9,37.66172746129428,96.95666666666666,4,2024
10544,2025-01-15,Mouse,Unknown,North,Home Office,1293.37,934.54,0.3,-29.18,7,-2.2561216047998642,184.76714285714283,1,2025
16113,2025-03-18,Monitor,Office Supplies,West,Consumer,1303.05,1113.06,0.2,-70.62,5,-5.4195924945320595,260.61,3,2025
67698,2024-06-23,Printer,Furniture,West,Consumer,1035.137329473684,590.46,0.2,114.17,5,11.029454425921417,207.02746589473682,6,2024
96511,2024-08-26,Router,Technology,West,Corporate,670.63,415.1,0.0,255.53,10,38.10297779699685,67.063,8,2024
68386,2024-05-24,Router,Furniture,West,Consumer,1245.44,1068.61,0.4,156.30083684210527,4,12.549848795775409,311.36,5,2024
19909,2025-01-01,Tablet,Furniture,South,Corporate,468.3,252.16,0.0,216.14,10,46.154174674354046,46.83,1,2025
36442,2024-05-17,Desk,Office Supplies,West,Home Office,1974.75,1734.47,0.4,-549.62,2,-27.832383846056462,987.375,5,2024
85852,2025-04-30,Laptop,Office Supplies,East,Corporate,1783.4,912.43,0.0,870.97,1,48.83761354715712,1783.4,4,2025
73408,2025-05-22,Phone,Office Supplies,East,Consumer,1625.24,1347.6,0.1,115.12,4,7.083261549063523,406.31,5,2025
49726,2024-12-25,Mouse,Unknown,West,Corporate,710.83,616.37,0.1,23.38,2,3.2891127273750405,355.415,12,2024
23949,2025-05-31,Phone,Furniture,South,Corporate,1729.23,1180.94,0.4,-143.4,9,-8.292708315261706,192.13666666666666,5,2025
19341,2024-10-05,Desk,Technology,North,Corporate,784.21,503.42,0.0,280.79,1,35.80546027212099,784.21,10,2024
24805,2025-10-23,Chair,Office Supplies,South,Corporate,1376.75,772.44,0.3,191.28,9,13.893589976393681,152.97222222222223,10,2025
58648,2025-07-14,Printer,Technology,South,Home Office,1854.95,1604.81,0.1,64.65,10,3.4852691447208826,185.495,7,2025
17885,2026-01-25,Phone,Furniture,South,Home Office,1879.6,997.72,0.1,693.92,6,36.91849329644605,313.26666666666665,1,2026
70585,2024-05-14,Tablet,Furniture,West,Home Office,922.72,599.85,0.0,322.87,1,34.99111323044911,922.72,5,2024
29060,2025-02-06,Tablet,Office Supplies,South,Consumer,1701.35,1491.27,0.1,39.94,8,2.34754753578041,212.66875,2,2025
18853,2024-03-20,Keyboard,Technology,West,Consumer,269.07,177.53,0.1,64.63,4,24.01977180659308,67.2675,3,2024
88400,2025-05-24,Printer,Office Supplies,South,Corporate,654.22,503.47,0.3,-45.52,8,-6.9579040689676255,81.7775,5,2025
13385,2025-11-09,Mouse,Technology,South,Home Office,364.99,179.17,0.1,149.32,2,40.910709882462534,182.495,11,2025
28909,2025-09-27,Monitor,Technology,North,Corporate,898.25,452.22,0.2,266.38,9,29.655441135541327,99.80555555555556,9,2025
34373,2025-09-22,Router,Technology,South,Consumer,1040.67,805.45,0.0,235.22,2,22.602746307667175,520.335,9,2025
34680,2024-07-14,Desk,Technology,North,Consumer,1337.78,783.06,0.2,287.16,7,21.465412848151416,191.11142857142858,7,2024
82852,2025-12-25,Chair,Furniture,East,Corporate,1636.24,1279.63,0.2,29.36,1,1.7943577959223584,1636.24,12,2025
10887,2025-04-13,Tablet,Furniture,South,Consumer,629.76,566.67,0.4,-188.81,9,-29.981262703252032,69.97333333333333,4,2025
11787,2025-10-02,Laptop,Furniture,East,Home Office,549.22,244.27,0.2,195.11,6,35.524926259058304,91.53666666666668,10,2025
51079,2025-09-28,Chair,Technology,West,Corporate,1035.137329473684,54.57,0.2,34.29,9,3.3126039438105046,115.01525883040934,9,2025
19915,2024-03-19,Keyboard,Furniture,South,Home Office,1722.63,1489.9,0.0,232.73,6,13.510155982422226,287.105,3,2024
54266,2025-05-26,Keyboard,Furniture,South,Corporate,1506.42,1008.83,0.1,156.30083684210527,3,10.375648015965352,502.14000000000004,5,2025
39407,2024-04-23,Laptop,Furniture,West,Home Office,854.5,731.07,0.2,-47.47,2,-5.555295494441193,427.25,4,2024
81368,2025-09-20,Chair,Technology,East,Home Office,986.33,466.59,0.1,421.11,8,42.69463566960348,123.29125,9,2025
85241,2026-01-08,Mouse,Office Supplies,North,Corporate,106.64,85.28,0.0,21.36,7,20.030007501875467,15.234285714285715,1,2026
91268,2026-02-13,Desk,Office Supplies,North,Consumer,1035.137329473684,476.75,0.2,156.30083684210527,3,15.099526641704292,345.045776491228,2,2026
34379,2024-03-15,Desk,Furniture,South,Consumer,1869.15,1265.05,0.3,43.36,3,2.31977101891234,623.0500000000001,3,2024
16378,2025-05-03,Printer,Furniture,East,Consumer,794.32,576.37,0.3,-20.35,3,-2.561939772383926,264.77333333333337,5,2025
55259,2025-04-18,Printer,Technology,West,Consumer,1313.93,1077.94,0.2,-26.8,9,-2.039682479279718,145.99222222222224,4,2025
36177,2024-11-01,Mouse,Technology,East,Home Office,1831.75,1520.05,0.4,-421.0,5,-22.983485737682543,366.35,11,2024
56333,2025-11-09,Desk,Technology,East,Consumer,1884.56,1632.26,0.4,-501.52,6,-26.61204737445345,314.0933333333333,11,2025
91324,2024-03-28,Desk,Furniture,East,Corporate,1182.43,855.02,0.2,90.92,2,7.689250103600213,591.215,3,2024
73744,2025-06-06,Laptop,Office Supplies,East,Consumer,1846.09,1217.97,0.1,443.51,5,24.024289173333912,369.21799999999996,6,2025
65661,2026-02-20,Router,Office Supplies,South,Corporate,1686.12,1287.82,0.4,-276.15,2,-16.377837876307737,843.06,2,2026
64773,2024-06-23,Chair,Technology,East,Home Office,249.7,167.75,0.4,-17.93,7,-7.180616740088105,35.67142857142857,6,2024
28980,2025-09-28,Keyboard,Technology,East,Corporate,784.59,408.07,0.1,298.06,10,37.98926828024828,78.459,9,2025
82507,2025-01-17,Desk,Office Supplies,West,Consumer,1221.77,690.58,0.0,531.19,5,43.477086522013145,244.35399999999998,1,2025
60145,2024-06-30,Desk,Technology,North,Consumer,1531.82,1039.24,0.1,339.4,4,22.15665025916883,382.955,6,2024
10270,2024-10-15,Keyboard,Furniture,West,Corporate,505.04,378.79,0.2,25.24,4,4.997623950578172,126.26,10,2024
71052,2024-11-21,Printer,Technology,South,Consumer,1856.63,1421.2,0.4,156.30083684210527,1,8.41852371458531,1856.63,11,2024
34900,2025-03-03,Mouse,Technology,South,Corporate,616.2,319.98,0.3,111.36,4,18.072054527750726,154.05,3,2025
39576,2024-07-16,Monitor,Technology,West,Consumer,1591.26,1015.93,0.4,-61.17,4,-3.844123524753969,397.815,7,2024
99175,2025-06-07,Printer,Furniture,West,Corporate,308.6,251.26,0.4,-66.1,3,-21.41931302657161,102.86666666666667,6,2025
36246,2024-06-24,Desk,Technology,East,Consumer,777.78,448.43,0.2,173.79,1,22.344364730386484,777.78,6,2024
75553,2024-12-14,Desk,Technology,West,Consumer,63.63,53.11,0.2,-2.21,6,-3.4732044633034733,10.605,12,2024
82782,2024-12-12,Monitor,Office Supplies,West,Home Office,137.05,84.1,0.2,25.54,6,18.63553447646844,22.84166666666667,12,2024
28518,2025-02-16,Keyboard,Office Supplies,West,Corporate,1268.89,782.6,0.4,-21.27,3,-1.6762682344411255,422.96333333333337,2,2025
88366,2024-05-16,Printer,Office Supplies,West,Home Office,204.04,178.89,0.1,4.75,2,2.327974906881004,102.02,5,2024
