Order_ID,Order_Date,Product,Category,Region,Customer_Segment,Sales,Cost,Discount,Profit,Quantity
57048,2024-03-21,Tablet,Technology,West,Consumer,176.48,139.19,0.0,37.29,10
63153,2024-11-17,Printer,Furniture,West,Corporate,1666.99,1006.67,0.2,326.92,10
73125,2024-06-09,Laptop,Furniture,West,Consumer,1850.54,1489.93,0.2,-9.5,7
14003,2025-06-28,Laptop,Office Supplies,East,Corporate,464.25,246.87,0.1,170.95,1
44943,2024-08-02,Router,Furniture,East,Home Office,1365.87,1067.31,0.0,298.56,5
12830,2024-03-10,Printer,Furniture,West,Corporate,697.14,407.48,0.3,80.52,7
63185,2024-11-22,Router,Office Supplies,South,Home Office,1804.98,1095.11,0.1,529.37,7
98021,2025-10-26,Laptop,Office Supplies,West,Home Office,864.19,753.94,0.2,-62.59,2
25585,2025-03-19,Tablet,Office Supplies,West,Corporate,895.37,709.65,0.0,185.72,9
59971,2025-04-04,Desk,Technology,North,Home Office,1674.69,1451.37,0.3,-279.09,5
44047,2025-11-22,Phone,,South,Home Office,,780.33,0.2,173.68,5
74832,2024-09-09,Desk,Office Supplies,South,Corporate,1635.65,1397.34,0.1,,1
34304,2025-12-09,Mouse,Technology,South,Corporate,1864.74,1302.03,0.3,3.29,4
47484,2025-10-22,Chair,Office Supplies,East,Home Office,1063.22,547.25,0.0,515.97,4
49633,2025-02-19,Desk,Office Supplies,North,Consumer,,328.34,0.1,160.89,7
12201,2025-11-15,Mouse,Office Supplies,East,Consumer,992.89,710.77,0.0,282.12,3
12748,2024-07-27,Keyboard,Technology,South,Corporate,1087.08,735.75,0.2,133.91,9
84662,2024-03-15,Monitor,Technology,South,Consumer,1004.07,410.72,0.4,191.72,6
16434,2024-09-22,Printer,Office Supplies,West,Home Office,1485.18,1048.68,0.0,436.5,1
33355,2024-08-23,Tablet,Technology,East,Home Office,,101.01,0.2,23.09,1
83329,2025-07-23,Monitor,Technology,South,Corporate,425.49,315.33,0.3,-17.49,6
73303,2024-10-18,Monitor,Office Supplies,North,Home Office,1160.14,775.33,0.2,152.78,5
94175,2024-06-10,Mouse,Furniture,South,Corporate,1899.19,1123.11,0.1,586.16,1
92913,2025-03-24,Printer,Furniture,South,Corporate,,800.87,0.0,938.13,2
74813,2025-07-15,Chair,Office Supplies,North,Consumer,1388.18,856.17,0.3,115.56,1
19215,2025-02-17,Chair,Office Supplies,East,Corporate,1634.19,1364.66,0.0,269.53,3
96033,2025-12-25,Router,Furniture,West,Corporate,1447.13,639.52,0.3,373.47,1
35249,2025-09-18,Keyboard,Office Supplies,North,Corporate,1208.14,1060.3,0.3,-214.6,10
88813,2026-01-15,Phone,Office Supplies,North,Corporate,709.79,365.82,0.4,60.05,3
97568,2024-08-27,Tablet,Technology,North,Consumer,340.86,152.53,0.3,86.07,5
84393,2025-03-27,Tablet,Technology,North,Consumer,1465.15,1111.28,0.0,353.87,8
60058,2024-08-21,Monitor,Furniture,West,Home Office,621.84,498.73,0.4,-125.63,8
58379,2024-04-06,Monitor,Office Supplies,North,Home Office,1010.14,689.43,0.0,320.71,10
14965,2025-01-16,Phone,Technology,East,Consumer,951.35,727.08,0.3,-61.13,2
15248,2024-07-28,Monitor,Furniture,North,Home Office,385.53,269.82,0.1,,6
59250,2025-09-24,Phone,Technology,East,Corporate,,166.35,0.2,-5.32,2
90773,2025-09-20,Laptop,Technology,North,Corporate,743.4,506.03,0.3,14.35,2
36526,2024-05-08,Router,Furniture,South,Consumer,1203.84,1035.17,0.2,-72.1,5
18306,2025-12-21,Router,Technology,North,Home Office,898.43,553.85,0.1,254.74,5
96702,2025-05-08,Router,Technology,North,Consumer,1489.25,809.59,0.1,530.73,4
37440,2024-05-01,Printer,Furniture,West,Corporate,245.63,127.58,0.1,93.49,10
65569,2025-09-25,Router,Technology,North,Corporate,294.41,235.17,0.2,0.36,7
77118,2026-02-16,Router,,West,Home Office,1197.69,539.8,0.3,,7
95149,2024-04-01,Desk,Office Supplies,South,Home Office,1452.31,761.42,0.1,545.66,4
26361,2025-11-26,Keyboard,Office Supplies,West,Home Office,412.94,322.52,0.0,90.42,1
73137,2025-09-26,Laptop,Technology,East,Corporate,1990.11,1030.92,0.0,959.19,1
78126,2025-06-06,Mouse,Furniture,North,Home Office,859.22,727.46,0.1,45.84,8
80165,2024-05-23,Tablet,Furniture,South,Home Office,1772.2,1341.56,0.1,253.42,10
98543,2025-07-24,Keyboard,Technology,North,Consumer,1368.59,869.8,0.1,361.93,2
80182,2025-08-11,Desk,Technology,East,Corporate,1171.39,885.53,0.4,-182.7,10
16004,2024-04-21,Chair,Furniture,West,Home Office,1891.27,1630.55,0.0,260.72,4
66159,2024-12-27,Monitor,Furniture,West,Consumer,83.41,65.97,0.1,9.1,4
65228,2025-03-07,Desk,Technology,South,Home Office,803.44,346.11,0.1,376.99,8
10237,2024-08-22,Monitor,Technology,East,Corporate,882.78,737.57,0.1,56.93,4
25153,2024-11-28,Chair,Office Supplies,East,Home Office,1077.07,519.91,0.1,449.45,4
19656,2025-06-01,Router,Technology,South,Corporate,718.43,547.51,0.3,,2
43739,2025-09-01,Printer,Technology,West,Home Office,1974.22,945.83,0.3,436.12,6
89082,2025-03-13,Mouse,Office Supplies,North,Home Office,292.73,132.8,0.2,101.38,4
57212,2024-06-05,Monitor,Office Supplies,North,Corporate,200.23,151.7,0.0,48.53,8
40386,2025-12-15,Desk,Furniture,North,Home Office,1290.76,1040.06,0.2,-7.45,1
20579,2025-03-13,Monitor,Furniture,South,Corporate,106.43,47.75,0.1,48.04,10
18887,2025-05-08,Keyboard,Furniture,North,Consumer,740.49,461.46,0.4,-17.17,10
19128,2024-07-10,Keyboard,Technology,North,Consumer,1866.59,1525.05,0.3,-218.44,7
51333,2025-02-27,Monitor,Office Supplies,West,Corporate,1483.35,1272.47,0.0,210.88,7
93268,2025-04-16,Printer,Office Supplies,East,Home Office,1955.24,1081.59,0.1,678.13,3
66311,2025-02-03,Router,,East,Consumer,1086.65,974.51,0.2,-105.19,8
71931,2024-12-17,Laptop,Office Supplies,North,Consumer,1718.61,1318.38,0.2,56.51,7
25165,2025-03-25,Chair,Office Supplies,West,Consumer,989.75,833.47,0.1,57.3,6
68413,2025-12-18,Tablet,Technology,North,Home Office,1684.55,1018.72,0.3,160.46,10
67192,2025-08-15,Phone,Technology,East,Consumer,993.04,872.0,0.0,121.04,5
55924,2024-04-19,Mouse,Furniture,North,Home Office,312.75,196.03,0.1,85.44,6
67530,2025-07-27,Chair,Office Supplies,West,Home Office,1267.84,714.77,0.3,172.72,7
71621,2024-09-04,Printer,Furniture,West,Home Office,1855.05,782.5,0.4,330.53,3
46221,2025-10-04,Chair,Furniture,West,Home Office,222.96,108.02,0.2,70.35,7
85941,2025-11-10,Monitor,Technology,East,Home Office,538.46,253.63,0.4,69.45,9
79938,2025-06-07,Router,Office Supplies,West,Home Office,823.17,385.68,0.4,108.22,1
58388,2025-05-09,Mouse,Office Supplies,East,Corporate,1766.64,1267.31,0.3,-30.66,4
54198,2024-07-04,Keyboard,Office Supplies,East,Home Office,1274.13,841.0,0.0,433.13,3
13137,2026-01-06,Router,Technology,North,Consumer,106.75,62.36,0.1,33.72,8
55569,2025-04-20,Mouse,Technology,West,Corporate,411.4,253.0,0.0,158.4,10
34756,2025-07-27,Router,Office Supplies,East,Home Office,298.03,247.48,0.4,-68.66,6
46449,2024-08-01,Mouse,Office Supplies,South,Corporate,1278.14,714.29,0.0,563.85,5
58850,2025-01-15,Chair,Furniture,East,Home Office,912.89,725.27,0.3,-86.25,6
11384,2025-09-11,Laptop,Furniture,North,Home Office,1028.52,535.13,0.0,493.39,4
51739,2024-12-07,Tablet,Furniture,North,Corporate,1199.3,966.75,0.3,,10
46379,2025-11-08,Keyboard,,North,Consumer,,848.85,0.4,-178.83,6
41619,2025-12-31,Keyboard,,West,Home Office,1151.3,684.45,0.2,236.59,2
63343,2025-01-21,Tablet,Furniture,South,Corporate,1506.24,925.43,0.2,279.56,9
65804,2024-08-28,Chair,Furniture,West,Consumer,1411.35,604.54,0.2,524.54,5
29028,2025-07-26,Monitor,Furniture,North,Consumer,1026.96,799.29,0.0,227.67,7
65055,2024-03-28,Desk,Furniture,North,Corporate,1578.57,1299.43,0.2,-36.57,4
84943,2024-04-07,Desk,Office Supplies,South,Corporate,1605.29,895.66,0.4,67.51,2
18134,2026-01-06,Desk,Furniture,East,Consumer,267.63,199.9,0.0,67.73,9
31129,2025-11-06,Router,Technology,South,Home Office,871.33,554.52,0.0,316.81,5
14612,2026-02-22,Mouse,Furniture,West,Corporate,699.93,510.3,0.4,-90.34,6
93296,2024-04-18,Mouse,Technology,East,Consumer,489.24,240.78,0.1,,8
84234,2024-08-20,Desk,,West,Home Office,463.45,282.93,0.0,180.52,5
90071,2024-04-09,Laptop,Office Supplies,South,Corporate,1451.61,927.34,0.3,88.79,9
26618,2025-07-13,Tablet,Office Supplies,East,Home Office,470.73,189.13,0.1,234.53,8
93779,2024-04-27,Printer,Office Supplies,East,Corporate,511.01,284.75,0.3,72.96,4
26169,2024-03-13,Desk,Office Supplies,East,Consumer,711.4,511.06,0.3,-13.08,8
25004,2025-06-25,Laptop,Furniture,East,Consumer,1783.43,1583.01,0.4,,2
95755,2025-04-07,Keyboard,Furniture,North,Home Office,313.01,156.17,0.0,156.84,1
35306,2025-05-11,Tablet,Technology,East,Corporate,895.75,604.74,0.1,201.44,7
82989,2025-02-05,Laptop,Furniture,South,Corporate,62.1,35.71,0.4,1.55,4
37796,2025-01-04,Desk,Furniture,West,Corporate,1060.12,494.89,0.1,459.22,3
46359,2025-06-12,Chair,Furniture,North,Home Office,1153.86,687.12,0.1,351.35,4
21984,2024-10-08,Desk,Furniture,East,Consumer,622.12,540.75,0.4,-167.48,3
52309,2025-11-18,Chair,Furniture,East,Consumer,386.8,268.0,0.3,2.76,7
40792,2025-04-05,Laptop,Technology,North,Consumer,1540.46,1170.51,0.2,61.86,4
44920,2025-07-12,Keyboard,Furniture,West,Home Office,1591.69,1315.71,0.1,116.81,5
21816,2024-06-13,Chair,Office Supplies,South,Consumer,1569.22,894.06,0.3,204.39,6
65457,2025-08-08,Chair,Furniture,North,Corporate,1228.28,587.16,0.0,641.12,4
96593,2025-12-06,Tablet,Furniture,East,Consumer,1403.08,1117.28,0.2,5.18,10
35831,2026-02-01,Monitor,Technology,West,Corporate,895.07,637.7,0.4,-100.66,9
12198,2025-04-09,Printer,Furniture,West,Home Office,94.48,58.79,0.3,7.35,10
21391,2025-12-06,Laptop,Office Supplies,East,Home Office,600.77,478.78,0.0,121.99,1
56156,2025-03-26,Router,Technology,East,Corporate,1530.36,932.84,0.3,138.41,4
55700,2026-01-05,Laptop,Technology,West,Consumer,188.62,168.51,0.0,20.11,4
13875,2024-09-13,Phone,Technology,South,Home Office,735.66,387.9,0.3,127.06,8
64116,2025-09-10,Mouse,Technology,South,Consumer,1500.09,912.05,0.0,,5
72986,2024-07-24,Keyboard,Technology,East,Consumer,,607.51,0.0,529.33,9
90173,2024-07-08,Laptop,Technology,South,Home Office,807.81,338.71,0.3,226.76,5
60558,2025-05-22,Chair,,East,Consumer,281.1,212.61,0.0,68.49,8
43266,2025-05-17,Mouse,Technology,West,Corporate,1075.33,893.36,0.4,-248.16,5
50401,2025-06-04,Keyboard,Technology,North,Consumer,758.02,513.75,0.0,244.27,9
57852,2024-08-05,Printer,Office Supplies,East,Corporate,519.45,348.99,0.0,170.46,5
26043,2024-05-04,Printer,Office Supplies,South,Corporate,587.58,433.08,0.1,95.74,6
15327,2025-08-28,Monitor,Office Supplies,South,Consumer,1003.57,869.46,0.2,-66.6,2
98468,2025-02-03,Keyboard,Office Supplies,East,Corporate,1916.4,994.58,0.3,346.9,1
39081,2024-04-09,Phone,Furniture,North,Consumer,974.14,488.98,0.0,485.16,5
59871,2024-09-09,Chair,Technology,South,Home Office,969.45,599.59,0.3,79.03,9
83244,2024-11-05,Monitor,Office Supplies,East,Corporate,123.26,68.25,0.3,18.03,2
79517,2024-05-06,Desk,Technology,North,Consumer,938.16,769.63,0.3,-112.92,8
30451,2025-05-30,Keyboard,Furniture,East,Consumer,1460.54,622.14,0.4,,1
82042,2024-03-23,Router,Office Supplies,West,Home Office,350.59,242.09,0.1,73.44,2
27107,2025-05-06,Router,Furniture,South,Home Office,163.19,95.23,0.4,2.68,8
59505,2025-08-24,Monitor,Office Supplies,South,Home Office,469.23,259.46,0.4,22.08,8
13303,2024-03-26,Chair,Office Supplies,East,Consumer,1720.56,971.27,0.3,233.12,2
16633,2025-01-09,Keyboard,Furniture,West,Consumer,526.01,217.18,0.4,98.43,8
52406,2024-12-02,Desk,Technology,East,Home Office,640.02,521.76,0.4,-137.75,10
50319,2025-07-08,Mouse,Office Supplies,North,Consumer,1740.22,1404.74,0.2,-12.56,10
79291,2024-07-27,Router,Office Supplies,South,Home Office,596.73,485.43,0.4,-127.39,7
57255,2024-11-10,Keyboard,Technology,East,Home Office,615.23,249.92,0.3,180.74,6
62338,2025-06-13,Desk,Technology,South,Consumer,876.71,369.53,0.3,244.17,8
20056,2025-03-05,Router,Technology,West,Consumer,745.06,560.31,0.3,-38.77,1
31237,2025-10-21,Tablet,Technology,West,Home Office,1014.03,443.82,0.0,570.21,1
69309,2024-11-20,Tablet,Furniture,North,Home Office,1943.0,1697.21,0.1,51.49,2
48557,2024-03-17,Tablet,Furniture,North,Consumer,169.15,150.75,0.3,-32.34,4
65882,2025-05-02,Tablet,Furniture,East,Home Office,1859.84,1250.66,0.1,423.2,10
14796,2025-10-30,Monitor,Office Supplies,West,Home Office,1357.48,1117.09,0.3,-166.85,5
75507,2025-02-14,Keyboard,Office Supplies,North,Corporate,177.71,95.02,0.1,64.92,9
30860,2024-12-01,Chair,Technology,West,Corporate,467.67,203.14,0.2,171.0,10
67947,2024-09-22,Mouse,Office Supplies,East,Consumer,1891.65,1434.01,0.3,-109.85,7
12154,2024-09-06,Laptop,Technology,East,Consumer,263.53,168.98,0.0,94.55,5
80124,2026-02-05,Mouse,Furniture,North,Consumer,1227.06,687.76,0.1,416.59,3
84042,2025-10-08,Router,Technology,North,Consumer,774.38,459.21,0.0,315.17,4
23448,2025-01-14,Printer,Technology,North,Home Office,1225.39,708.82,0.0,516.57,4
78745,2025-08-05,Mouse,Technology,South,Corporate,998.66,510.85,0.4,88.35,2
81430,2025-06-30,Printer,Office Supplies,North,Home Office,104.85,80.24,0.4,-17.33,6
78394,2024-05-20,Printer,Furniture,East,Consumer,1166.69,906.85,0.0,259.84,4
34191,2024-11-05,Printer,Furniture,West,Consumer,1958.93,1606.9,0.1,156.14,1
52948,2025-05-23,Printer,Technology,South,Home Office,557.18,488.08,0.0,69.1,5
32398,2025-10-21,Chair,Office Supplies,West,Consumer,1754.3,1336.73,0.2,66.71,7
30979,2025-11-18,Keyboard,Furniture,South,Home Office,1705.83,933.96,0.1,601.29,2
61446,2024-05-07,Printer,Technology,West,Consumer,,448.27,0.2,13.63,2
75026,2026-01-23,Chair,Office Supplies,South,Consumer,577.44,337.82,0.2,124.13,7
86112,2025-10-13,Printer,Office Supplies,North,Corporate,1986.88,1354.83,0.0,632.05,4
99452,2024-12-16,Mouse,Technology,East,Home Office,1187.92,486.01,0.1,583.12,2
62819,2025-03-25,Chair,Office Supplies,South,Corporate,1334.95,1158.32,0.3,-223.85,9
10680,2025-05-24,Chair,Technology,West,Home Office,,906.2,0.4,-274.2,8
53240,2025-11-17,Keyboard,Technology,South,Home Office,1670.45,1350.1,0.3,-180.78,7
58620,2024-06-14,Desk,Office Supplies,South,Consumer,742.51,313.47,0.3,206.29,10
32568,2026-02-08,Chair,Office Supplies,South,Consumer,877.87,459.98,0.3,154.53,8
40507,2025-09-20,Router,Technology,East,Home Office,405.58,362.39,0.0,43.19,4
71335,2025-05-26,Tablet,Office Supplies,South,Consumer,1051.95,753.95,0.4,,6
40137,2024-11-25,Laptop,Technology,North,Corporate,1705.03,879.22,0.3,314.3,4
72040,2025-05-26,Desk,Furniture,West,Home Office,1354.95,1111.64,0.2,-27.68,4
46820,2026-01-05,Chair,Furniture,West,Corporate,1737.43,987.95,0.0,749.48,6
24051,2024-08-29,Mouse,Technology,East,Home Office,1965.48,1428.62,0.3,-52.78,1
19689,2024-12-14,Tablet,Office Supplies,South,Consumer,1155.61,973.12,0.4,-279.75,1
19693,2024-07-02,Laptop,Technology,North,Consumer,1942.96,1602.89,0.1,145.77,9
56160,2024-05-10,Monitor,Office Supplies,West,Home Office,243.18,177.79,0.3,-7.56,4
90072,2025-09-11,Mouse,Technology,East,Consumer,719.24,496.25,0.1,,10
58469,2024-04-17,Monitor,Office Supplies,North,Corporate,,503.02,0.2,25.72,10
79388,2024-03-26,Mouse,Office Supplies,East,Corporate,640.7,384.33,0.0,256.37,9
30851,2024-10-27,Desk,Furniture,West,Consumer,192.71,143.08,0.0,49.63,1
33427,2025-03-13,Tablet,Furniture,South,Corporate,1294.98,1088.19,0.4,-311.2,9
77930,2024-08-06,Laptop,Technology,North,Corporate,1951.44,1023.45,0.2,537.7,4
89746,2024-05-06,Monitor,Furniture,North,Home Office,,704.49,0.1,860.07,6
39203,2025-07-02,Mouse,Technology,West,Home Office,293.62,171.54,0.3,33.99,2
13418,2025-07-27,Chair,Technology,East,Consumer,,651.67,0.0,277.26,5
64039,2024-04-22,Mouse,Technology,South,Corporate,1046.64,680.57,0.3,52.08,3
33876,2024-06-19,Tablet,Office Supplies,West,Home Office,591.38,341.25,0.2,131.85,6
63075,2024-03-15,Laptop,Furniture,South,Home Office,1506.84,1204.33,0.0,302.51,9
66694,2025-05-27,Phone,Office Supplies,West,Consumer,716.36,465.92,0.0,250.44,9
76530,2024-06-11,Chair,,East,Consumer,462.69,316.8,0.0,145.89,4
61605,2025-04-19,Desk,Technology,South,Consumer,1118.71,932.0,0.2,-37.03,2
27943,2024-06-17,Printer,Technology,West,Home Office,111.15,47.54,0.0,63.61,4
58469,2025-01-08,Chair,Technology,East,Home Office,1137.49,921.85,0.1,101.89,7
74085,2024-07-27,Laptop,Furniture,East,Corporate,53.75,23.59,0.3,14.04,8
74204,2025-05-16,Printer,Technology,South,Consumer,1476.35,995.78,0.4,-109.97,8
15564,2025-03-21,Tablet,Office Supplies,East,Consumer,,392.04,0.3,-14.98,10
76873,2024-04-24,Tablet,Furniture,South,Home Office,1938.12,1472.35,0.2,78.15,1
40422,2025-01-04,Laptop,,East,Corporate,1675.94,1337.03,0.1,171.32,10
49925,2025-01-07,Mouse,Office Supplies,East,Home Office,688.55,335.11,0.1,284.58,10
27472,2024-12-20,Printer,Office Supplies,North,Corporate,1928.81,990.28,0.3,359.89,4
40364,2024-11-30,Chair,Furniture,West,Corporate,1997.36,1028.85,0.4,169.57,2
15622,2024-08-26,Phone,Technology,West,Consumer,1062.97,805.93,0.0,257.04,7
70236,2024-06-12,Monitor,Office Supplies,North,Consumer,444.34,368.17,0.0,76.17,3
47814,2025-03-08,Phone,Office Supplies,West,Corporate,721.02,369.95,0.1,278.97,2
52741,2025-03-01,Chair,Furniture,North,Consumer,1226.69,852.26,0.1,251.76,1
75139,2025-11-04,Phone,Furniture,North,Home Office,1918.33,1535.32,0.0,383.01,2
10316,2024-09-23,Phone,Office Supplies,East,Consumer,555.72,366.91,0.4,-33.48,1
66152,2025-10-30,Laptop,Office Supplies,East,Corporate,785.29,694.77,0.3,-145.07,8
84140,2024-03-18,Router,Technology,East,Corporate,1724.32,695.87,0.1,856.02,1
26054,2025-12-25,Desk,Furniture,East,Corporate,1826.55,796.9,0.4,299.03,3
84132,2026-01-02,Printer,Office Supplies,North,Consumer,1067.42,958.7,0.2,-104.76,8
75019,2025-03-25,Keyboard,Office Supplies,North,Consumer,744.2,342.37,0.3,,4
17795,2024-06-09,Chair,Technology,North,Consumer,1909.59,1504.06,0.4,-358.31,9
31731,2025-09-10,Desk,Furniture,North,Home Office,1083.09,745.78,0.2,120.69,2
97441,2025-01-09,Keyboard,Technology,South,Consumer,1305.84,906.49,0.4,-122.99,8
67043,2024-11-03,Mouse,Furniture,West,Corporate,1135.31,650.95,0.0,484.36,9
72557,2024-12-27,Router,Office Supplies,East,Home Office,1140.49,600.07,0.1,426.37,9
72134,2024-10-03,Keyboard,Office Supplies,West,Consumer,1249.24,884.96,0.0,364.28,1
77746,2025-12-16,Laptop,Furniture,South,Home Office,,73.24,0.0,53.67,6
21006,2024-09-23,Router,Technology,South,Home Office,890.33,614.93,0.1,186.37,9
38772,2024-06-22,Chair,Office Supplies,North,Home Office,194.98,133.08,0.4,,8
70725,2025-04-18,Laptop,Office Supplies,South,Home Office,1570.46,633.01,0.1,780.4,1
74914,2025-07-17,Printer,Furniture,North,Corporate,1599.94,1153.78,0.4,-193.82,4
74923,2026-01-27,Laptop,Furniture,North,Corporate,91.67,75.05,0.1,7.45,3
53403,2024-05-23,Laptop,Technology,East,Corporate,,1041.82,0.2,59.42,5
60715,2024-05-02,Desk,Office Supplies,West,Consumer,438.04,241.12,0.2,109.31,3
68554,2024-10-10,Mouse,Technology,East,Consumer,211.18,161.46,0.3,-13.63,9
96459,2024-05-17,Router,,West,Home Office,267.11,153.91,0.1,86.49,10
57730,2024-12-12,Router,Office Supplies,West,Consumer,497.47,233.9,0.2,164.08,2
37940,2025-07-23,Tablet,Technology,South,Corporate,368.29,216.59,0.0,151.7,5
20127,2025-11-29,Router,Furniture,South,Corporate,1263.7,755.48,0.2,255.48,4
59038,2025-03-04,Tablet,Office Supplies,South,Corporate,565.74,398.07,0.4,-58.63,10
93071,2024-07-29,Tablet,Furniture,North,Corporate,89.66,71.8,0.3,-9.04,7
18514,2025-12-03,Mouse,Technology,West,Consumer,1997.61,1495.6,0.4,-297.03,3
22518,2025-01-08,Router,Technology,West,Corporate,477.9,356.83,0.0,121.07,9
30739,2024-09-15,Laptop,Office Supplies,South,Consumer,327.67,214.0,0.2,48.14,5
37583,2024-07-06,Phone,Technology,North,Corporate,193.44,92.33,0.0,101.11,7
83945,2025-12-21,Keyboard,Furniture,West,Home Office,73.68,45.24,0.4,-1.03,6
80460,2025-04-30,Phone,Technology,West,Home Office,735.54,576.65,0.0,158.89,2
72684,2025-10-05,Printer,Technology,South,Corporate,353.89,264.21,0.1,54.29,2
79654,2025-01-18,Printer,Furniture,East,Corporate,429.31,276.62,0.2,66.83,1
40823,2025-01-16,Desk,Office Supplies,South,Consumer,650.22,520.77,0.0,129.45,4
73476,2025-06-06,Monitor,Furniture,South,Home Office,1848.33,824.6,0.0,1023.73,10
30510,2024-05-08,Keyboard,Furniture,West,Corporate,525.73,372.13,0.3,-4.12,7
70927,2024-03-10,Mouse,Furniture,West,Consumer,,903.3,0.2,255.42,3
38512,2024-04-19,Chair,Furniture,West,Home Office,575.28,486.63,0.1,31.12,5
27883,2025-01-09,Tablet,Technology,West,Corporate,858.32,664.87,0.2,21.79,10
63447,2025-03-19,Monitor,,North,Home Office,775.21,619.59,0.1,78.1,4
27673,2024-08-08,Tablet,Furniture,West,Consumer,421.01,239.87,0.1,139.04,10
19748,2024-04-14,Phone,Technology,West,Home Office,1291.53,1022.14,0.3,-118.07,2
32483,2025-03-06,Keyboard,Furniture,East,Home Office,1073.73,769.05,0.0,304.68,10
28171,2025-10-04,Keyboard,Office Supplies,North,Consumer,224.43,152.69,0.2,26.85,9
19157,2025-05-31,Desk,Furniture,South,Corporate,1362.55,1143.22,0.4,-325.69,3
48582,2024-07-23,Phone,Office Supplies,North,Corporate,1191.95,853.85,0.0,,7
61731,2024-08-09,Laptop,Technology,West,Corporate,1873.02,864.19,0.0,1008.83,6
59250,2024-03-12,Laptop,Furniture,North,Corporate,902.59,587.81,0.0,,5
50879,2025-07-12,Router,Technology,West,Consumer,1926.81,994.59,0.1,739.54,4
11627,2025-08-28,Desk,Office Supplies,East,Home Office,1123.3,553.8,0.2,344.84,9
10753,2024-03-12,Laptop,Furniture,South,Home Office,350.25,262.78,0.4,-52.63,7
59077,2025-10-09,Laptop,Technology,West,Corporate,152.58,69.37,0.2,52.69,1
72635,2025-06-17,Printer,Furniture,South,Consumer,801.11,593.77,0.3,-32.99,3
35909,2025-03-17,Keyboard,Technology,North,Corporate,1713.9,1245.61,0.0,,5
